Ranking,Name,Country,Total Grants (USD)
1,Johns Hopkins University,United States,"1,931,012,965.95"
2,University of Washington,United States,"1,780,276,275.43"
3,University of Michigan at Ann Arbor,United States,"1,638,821,524.58"
4,University of Pennsylvania,United States,"1,510,226,124.41"
5,Columbia University Health Sciences,United States,"1,417,465,925.74"
6,University of California Los Angeles,United States,"1,397,574,562.38"
7,University of Oxford,United Kingdom,"1,380,648,097.83"
8,Stanford University,United States,"1,380,318,062.75"
9,Duke University,United States,"1,350,834,156.57"
10,University of Pittsburgh at Pittsburgh,United States,"1,348,120,706.90"
11,Harvard University,United States,"1,257,627,508.63"
12,University College London,United Kingdom,"1,252,380,041.97"
13,Imperial College London,United Kingdom,"1,230,551,844.94"
14,University of Minnesota Twin Cities,United States,"1,222,363,482.20"
15,University of Cambridge,United Kingdom,"1,220,175,862.50"
16,Yale University,United States,"1,214,695,365.40"
17,Vanderbilt University,United States,"1,098,609,297.81"
18,Washington University,United States,"1,055,792,653.46"
19,University of Wisconsin Madison,United States,"1,032,315,131.11"
20,Emory University,United States,"970,165,735.30"
21,University of California Davis,United States,"940,747,691.42"
22,Massachusetts General Hospital,United States,"832,313,158.77"
23,University of Southern California,United States,"830,148,733.88"
24,Fraunhofer-gesellschaft Zur Foerderung Der Angewandten Forschung E.v,Germany,"805,122,758.94"
25,Centre National de la Recherche Scientifique,France,"788,480,590.60"
26,University of Chicago,United States,"776,588,026.59"
27,Ohio State University,United States,"729,810,908.46"
28,University of Florida,United States,"725,448,079.56"
29,Mount Sinai School of Medicine,United States,"718,805,571.13"
30,Brigham and Women's Hospital,United States,"712,077,747.54"
31,New York University School of Medicine,United States,"704,780,755.79"
32,University of California Berkeley,United States,"691,121,125.51"
33,University of Illinois at Chicago,United States,"681,586,962.00"
34,University of Manchester,United Kingdom,"669,197,129.51"
35,Northwestern University at Chicago,United States,"661,331,554.35"
36,Scripps Research Institute,United States,"651,024,863.79"
37,Max Planck Gesellschaft Zur Foerderung Der Wissenschaften E.v,Germany,"645,212,818.13"
38,Cornell University Ithaca,United States,"645,064,581.66"
39,Texas State Dept of Health Services,United States,"614,156,895.89"
40,Massachusetts Institute of Technology,United States,"608,275,643.88"
41,University of Colorado Denver,United States,"605,327,253.04"
42,Pennsylvania State University-univ Park,United States,"597,210,814.99"
43,University of Utah,United States,"596,748,755.77"
44,Oregon Health and Science University,United States,"594,534,628.90"
45,Case Western Reserve University,United States,"575,729,160.22"
46,University of Maryland Baltimore,United States,"574,911,550.53"
47,Florida Department of Health Division of Information Technology,United States,"573,816,035.22"
48,California Department of Public Health,United States,"557,406,996.79"
49,Mayo Clinic,United States,"553,068,180.82"
50,University of Rochester,United States,"550,501,320.74"
51,Michigan State University,United States,"547,871,498.85"
52,University of Bristol,United Kingdom,"542,146,634.56"
53,Baylor College of Medicine,United States,"539,302,771.52"
54,University of Illinois Urbana-champaign,United States,"534,669,575.50"
55,Boston University,United States,"530,302,370.71"
56,Fred Hutchinson Cancer Research Center,United States,"499,385,861.16"
57,University of Iowa,United States,"493,643,314.15"
58,University of Leeds,United Kingdom,"486,509,810.94"
59,University of Colorado at Boulder,United States,"485,363,825.92"
60,University of Arizona,United States,"482,344,697.61"
61,Commissariat a L Energie Atomique et Aux Energies Alternatives,France,"481,250,038.68"
62,University of Glasgow,United Kingdom,"481,042,160.56"
63,Albert Einstein Col of Med Yeshiva Univ,United States,"473,057,554.77"
64,King's College London,United Kingdom,"472,324,300.68"
65,University of Southampton,United Kingdom,"471,061,977.07"
66,University of Texas Sw Med Ctr,United States,"467,176,589.69"
67,University of Maryland College Pk Campus,United States,"464,324,639.30"
68,Purdue University West Lafayette,United States,"451,870,614.06"
69,University of Virginia Charlottesville,United States,"447,531,480.54"
70,University of Miami,United States,"445,744,048.75"
71,Children's Hospital Boston,United States,"424,391,849.43"
72,Health Research Inc,United States,"418,594,727.43"
73,University of California San Francisco,United States,"410,572,953.75"
74,University of Toronto,Canada,"395,435,647.27"
75,Georgia Tech Research Corporation,United States,"393,076,833.65"
76,University of Texas MD Anderson can Ctr,United States,"387,401,951.80"
77,University of Kentucky,United States,"386,120,297.13"
78,Indiana Univ-purdue Univ at Indianapolis,United States,"379,543,536.51"
79,Rutgers the St Univ of Nj New Brunswick,United States,"375,305,359.25"
80,Dartmouth College,United States,"372,065,668.15"
81,Carnegie Mellon University,United States,"361,818,480.78"
82,California Institute of Technology,United States,"358,664,770.97"
83,Children's Hospital Medical Center Cinci,United States,"358,471,959.95"
84,University of South Florida,United States,"356,383,746.87"
85,University of Nottingham,United Kingdom,"354,790,211.06"
86,Sloan-kettering Institute for Cancer Res,United States,"354,579,014.97"
87,University of Georgia,United States,"352,939,743.21"
88,University of Sheffield,United Kingdom,"345,771,427.17"
89,University of Texas Austin,United States,"339,220,476.15"
90,Institut National de la Sante et de la Recherche Medicale (inserm),France,"338,105,808.32"
91,Childrens Hospital of Philadelphia,United States,"334,831,881.06"
92,Cornell University,United States,"333,753,012.93"
93,Iowa State University,United States,"328,933,490.90"
94,Virginia Commonwealth University,United States,"328,822,047.22"
95,New York City Health/mental Hygiene,United States,"320,841,510.43"
96,University of British Columbia,Canada,"319,295,058.99"
97,Oregon State University,United States,"314,170,585.50"
98,University of Edinburgh,United Kingdom,"313,966,463.01"
99,Medical University of South Carolina,United States,"312,841,211.29"
100,State University New York Stony Brook,United States,"311,443,176.51"
